date,open,high,low,close,volume
2025-11-28 14:00:00,1568.43,1568.43,1568.43,1568.43,0
2025-11-28 14:15:00,1568.43,1568.43,1568.43,1568.43,0
2025-11-28 14:30:00,1568.43,1568.43,1568.43,1568.43,0
2025-11-28 14:45:00,1568.43,1568.43,1568.43,1568.43,0
2025-11-28 15:00:00,1568.43,1568.43,1568.43,1568.43,0
2025-11-28 15:15:00,1568.43,1568.43,1568.43,1568.43,0
2025-12-01 09:15:00,1569.15,1569.15,1569.12,1569.12,0
2025-12-01 09:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 09:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 10:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 10:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 10:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 10:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 11:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 11:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 11:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 11:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 12:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 12:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 12:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 12:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 13:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 13:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 13:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 13:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 14:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 14:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 14:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-01 14:45:00,1569.12,1569.12,1569.1,1569.1,0
2025-12-01 15:00:00,1569.1,1569.1,1569.1,1569.1,0
2025-12-01 15:15:00,1569.1,1569.1,1569.1,1569.1,0
2025-12-02 09:15:00,1568.59,1568.59,1568.56,1568.56,0
2025-12-02 09:30:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 09:45:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 10:00:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 10:15:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 10:30:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 10:45:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 11:00:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 11:15:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 11:30:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 11:45:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 12:00:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 12:15:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 12:30:00,1568.56,1568.56,1568.56,1568.56,0
2025-12-02 12:45:00,1568.56,1568.56,1568.52,1568.52,0
2025-12-02 13:00:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 13:15:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 13:30:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 13:45:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 14:00:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 14:15:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 14:30:00,1568.52,1568.52,1568.52,1568.52,0
2025-12-02 14:45:00,1568.52,1568.53,1568.52,1568.53,0
2025-12-02 15:00:00,1568.53,1568.53,1568.53,1568.53,0
2025-12-02 15:15:00,1568.53,1568.53,1568.53,1568.53,0
2025-12-03 09:15:00,1568.4,1568.4,1568.38,1568.38,0
2025-12-03 09:30:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 09:45:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 10:00:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 10:15:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 10:30:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 10:45:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 11:00:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 11:15:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 11:30:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 11:45:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 12:00:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 12:15:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 12:30:00,1568.38,1568.38,1568.38,1568.38,0
2025-12-03 12:45:00,1568.38,1568.38,1568.35,1568.35,0
2025-12-03 13:00:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 13:15:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 13:30:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 13:45:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 14:00:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 14:15:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 14:30:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 14:45:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 15:00:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-03 15:15:00,1568.35,1568.35,1568.35,1568.35,0
2025-12-04 09:15:00,1568.65,1568.65,1568.62,1568.62,0
2025-12-04 09:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 09:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 10:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 10:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 10:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 10:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 11:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 11:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 11:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 11:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 12:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 12:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 12:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 12:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 13:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 13:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 13:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 13:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 14:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 14:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 14:30:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 14:45:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 15:00:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-04 15:15:00,1568.62,1568.62,1568.62,1568.62,0
2025-12-05 09:15:00,1568.47,1568.47,1568.44,1568.44,0
2025-12-05 09:30:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 09:45:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 10:00:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 10:15:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 10:30:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 10:45:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 11:00:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 11:15:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 11:30:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 11:45:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 12:00:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 12:15:00,1568.44,1568.44,1568.44,1568.44,0
2025-12-05 12:30:00,1568.44,1569.12,1568.44,1569.12,0
2025-12-05 12:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 13:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 13:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 13:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 13:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 14:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 14:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 14:30:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 14:45:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 15:00:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-05 15:15:00,1569.12,1569.12,1569.12,1569.12,0
2025-12-08 09:15:00,1570.91,1570.91,1570.88,1570.88,0
2025-12-08 09:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 09:45:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 10:00:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 10:15:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 10:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 10:45:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 11:00:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 11:15:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 11:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 11:45:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 12:00:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 12:15:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 12:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 12:45:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 13:00:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 13:15:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 13:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 13:45:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 14:00:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 14:15:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 14:30:00,1570.88,1570.88,1570.88,1570.88,0
2025-12-08 14:45:00,1570.88,1570.93,1570.88,1570.93,0
2025-12-08 15:00:00,1570.93,1570.93,1570.93,1570.93,0
2025-12-08 15:15:00,1570.93,1570.93,1570.93,1570.93,0
2025-12-09 09:15:00,1569.83,1569.83,1569.8,1569.8,0
2025-12-09 09:30:00,1569.8,1569.8,1569.8,1569.8,0
2025-12-09 09:45:00,1569.8,1569.8,1569.8,1569.8,0
2025-12-09 10:00:00,1569.8,1569.8,1569.8,1569.8,0
2025-12-09 10:15:00,1569.8,1569.8,1569.8,1569.8,0
2025-12-09 10:30:00,1569.8,1569.8,1569.8,1569.8,0
2025-12-09 10:45:00,1569.8,1569.8,1569.74,1569.74,0
2025-12-09 11:00:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 11:15:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 11:30:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 11:45:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 12:00:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 12:15:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 12:30:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 12:45:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 13:00:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 13:15:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 13:30:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 13:45:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 14:00:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 14:15:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 14:30:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 14:45:00,1569.74,1569.74,1569.74,1569.74,0
2025-12-09 15:00:00,1569.74,1569.74,1569.64,1569.64,0
2025-12-09 15:15:00,1569.64,1569.64,1569.64,1569.64,0
2025-12-10 09:15:00,1568.0,1568.0,1567.98,1567.98,0
2025-12-10 09:30:00,1567.98,1567.98,1567.98,1567.98,0
2025-12-10 09:45:00,1567.98,1567.98,1567.98,1567.98,0
2025-12-10 10:00:00,1567.98,1567.98,1567.98,1567.98,0
2025-12-10 10:15:00,1567.98,1567.98,1567.98,1567.98,0
2025-12-10 10:30:00,1567.98,1567.98,1567.98,1567.98,0
2025-12-10 10:45:00,1567.98,1567.98,1567.52,1567.52,0
2025-12-10 11:00:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 11:15:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 11:30:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 11:45:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 12:00:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 12:15:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 12:30:00,1567.52,1567.52,1567.52,1567.52,0
2025-12-10 12:45:00,1567.52,1567.66,1567.52,1567.66,0
2025-12-10 13:00:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 13:15:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 13:30:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 13:45:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 14:00:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 14:15:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 14:30:00,1567.66,1567.66,1567.66,1567.66,0
2025-12-10 14:45:00,1567.66,1567.66,1567.58,1567.58,0
2025-12-10 15:00:00,1567.58,1567.58,1567.58,1567.58,0
2025-12-10 15:15:00,1567.58,1567.58,1567.58,1567.58,0
2025-12-11 09:15:00,1565.13,1565.13,1565.11,1565.11,0
2025-12-11 09:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 09:45:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 10:00:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 10:15:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 10:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 10:45:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 11:00:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 11:15:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 11:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 11:45:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 12:00:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 12:15:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 12:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 12:45:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 13:00:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 13:15:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 13:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 13:45:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 14:00:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 14:15:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 14:30:00,1565.11,1565.11,1565.11,1565.11,0
2025-12-11 14:45:00,1565.11,1565.11,1565.09,1565.09,0
2025-12-11 15:00:00,1565.09,1565.09,1565.09,1565.09,0
2025-12-11 15:15:00,1565.09,1565.09,1565.09,1565.09,0
2025-12-12 09:15:00,1564.32,1564.32,1564.3,1564.3,0
2025-12-12 09:30:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 09:45:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 10:00:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 10:15:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 10:30:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 10:45:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 11:00:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 11:15:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 11:30:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 11:45:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 12:00:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 12:15:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 12:30:00,1564.3,1564.3,1564.3,1564.3,0
2025-12-12 12:45:00,1564.3,1564.3,1564.26,1564.26,0
2025-12-12 13:00:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 13:15:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 13:30:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 13:45:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 14:00:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 14:15:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 14:30:00,1564.26,1564.26,1564.26,1564.26,0
2025-12-12 14:45:00,1564.26,1564.26,1564.24,1564.24,0
2025-12-12 15:00:00,1564.24,1564.24,1564.24,1564.24,0
2025-12-12 15:15:00,1564.24,1564.24,1564.24,1564.24,0
2025-12-15 09:15:00,1564.7,1564.7,1564.67,1564.67,0
2025-12-15 09:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 09:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 10:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 10:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 10:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 10:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 11:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 11:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 11:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 11:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 12:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 12:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 12:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 12:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 13:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 13:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 13:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 13:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 14:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 14:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 14:30:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 14:45:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 15:00:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-15 15:15:00,1564.67,1564.67,1564.67,1564.67,0
2025-12-16 09:15:00,1563.79,1563.79,1563.76,1563.76,0
2025-12-16 09:30:00,1563.76,1563.76,1563.76,1563.76,0
2025-12-16 09:45:00,1563.76,1563.76,1563.76,1563.76,0
2025-12-16 10:00:00,1563.76,1563.76,1563.76,1563.76,0
2025-12-16 10:15:00,1563.76,1563.76,1563.76,1563.76,0
2025-12-16 10:30:00,1563.76,1563.76,1563.76,1563.76,0
2025-12-16 10:45:00,1563.76,1563.83,1563.76,1563.83,0
2025-12-16 11:00:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 11:15:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 11:30:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 11:45:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 12:00:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 12:15:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 12:30:00,1563.83,1563.83,1563.83,1563.83,0
2025-12-16 12:45:00,1563.83,1563.83,1563.75,1563.75,0
2025-12-16 13:00:00,1563.75,1563.75,1563.68,1563.68,0
2025-12-16 13:15:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 13:30:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 13:45:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 14:00:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 14:15:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 14:30:00,1563.68,1563.68,1563.68,1563.68,0
2025-12-16 14:45:00,1563.68,1563.68,1563.18,1563.18,0
2025-12-16 15:00:00,1563.18,1563.18,1563.18,1563.18,0
2025-12-16 15:15:00,1563.18,1563.18,1563.18,1563.18,0
2025-12-17 09:15:00,1562.57,1562.57,1562.55,1562.55,0
2025-12-17 09:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 09:45:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 10:00:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 10:15:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 10:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 10:45:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 11:00:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 11:15:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 11:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 11:45:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 12:00:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 12:15:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 12:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 12:45:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 13:00:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 13:15:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 13:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 13:45:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 14:00:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 14:15:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 14:30:00,1562.55,1562.55,1562.55,1562.55,0
2025-12-17 14:45:00,1562.55,1562.55,1562.53,1562.53,0
2025-12-17 15:00:00,1562.53,1562.53,1562.53,1562.53,0
2025-12-17 15:15:00,1562.53,1562.53,1562.53,1562.53,0
2025-12-18 09:15:00,1562.53,1562.53,1562.51,1562.51,0
2025-12-18 09:30:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 09:45:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 10:00:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 10:15:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 10:30:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 10:45:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 11:00:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 11:15:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 11:30:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 11:45:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 12:00:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 12:15:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 12:30:00,1562.51,1562.51,1562.51,1562.51,0
2025-12-18 12:45:00,1562.51,1562.51,1562.49,1562.49,0
2025-12-18 13:00:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 13:15:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 13:30:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 13:45:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 14:00:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 14:15:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 14:30:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 14:45:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 15:00:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-18 15:15:00,1562.49,1562.49,1562.49,1562.49,0
2025-12-19 09:15:00,1563.53,1563.53,1563.51,1563.51,0
2025-12-19 09:30:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 09:45:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 10:00:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 10:15:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 10:30:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 10:45:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 11:00:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 11:15:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 11:30:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 11:45:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 12:00:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 12:15:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 12:30:00,1563.51,1563.51,1563.51,1563.51,0
2025-12-19 12:45:00,1563.51,1563.51,1563.5,1563.5,0
2025-12-19 13:00:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 13:15:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 13:30:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 13:45:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 14:00:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 14:15:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 14:30:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 14:45:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 15:00:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-19 15:15:00,1563.5,1563.5,1563.5,1563.5,0
2025-12-22 09:15:00,1564.36,1564.36,1564.34,1564.34,0
2025-12-22 09:30:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 09:45:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 10:00:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 10:15:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 10:30:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 10:45:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 11:00:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 11:15:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 11:30:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 11:45:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 12:00:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 12:15:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 12:30:00,1564.34,1564.34,1564.34,1564.34,0
2025-12-22 12:45:00,1564.34,1564.34,1564.08,1564.08,0
2025-12-22 13:00:00,1564.08,1564.08,1564.08,1564.08,0
2025-12-22 13:15:00,1564.08,1564.08,1564.08,1564.08,0
2025-12-22 13:30:00,1564.08,1564.08,1564.08,1564.08,0
